,Unnamed: 0,from,Team,country,elo,Season,Strength,Strength_Fpl,competition
248,50,10/08/2022,Celta Vigo,ESP,1708.344482,2022-2023,2.791744464,3,La Liga
249,53,10/08/2022,Valencia,ESP,1698.466187,2022-2023,2.71233293,3,La Liga
250,60,29/05/2022,Getafe,ESP,1672.595947,2022-2023,2.504362304,3,La Liga
251,62,08/08/2022,Osasuna,ESP,1669.470947,2022-2023,2.479240457,3,La Liga
252,73,10/08/2022,Cadiz,ESP,1650.632935,2022-2023,2.327801838,3,La Liga
253,74,10/08/2022,Espanyol,ESP,1647.612793,2022-2023,2.303522947,3,La Liga
254,75,05/08/2022,Valladolid,ESP,1646.443237,2022-2023,2.294120899,3,La Liga
255,85,07/08/2022,Elche,ESP,1631.018555,2022-2023,2.170122011,3,La Liga
256,86,01/08/2022,Almeria,ESP,1630.250854,2022-2023,2.163950476,3,La Liga
257,94,08/08/2022,Rayo Vallecano,ESP,1616.94458,2022-2023,2.056981453,3,La Liga
258,96,07/08/2022,Mallorca,ESP,1615.093994,2022-2023,2.042104609,3,La Liga
259,97,07/08/2022,Girona,ESP,1609.856445,2022-2023,2,3,La Liga
260,4,08/06/2023,Real Madrid,ESP,1906.47168,2023-2024,5,5,La Liga
261,9,05/06/2023,Barcelona,ESP,1862.143066,2023-2024,4.597262589,4,La Liga
262,10,05/06/2023,Aletico Madrid,ESP,1846.316528,2023-2024,4.453474221,4,La Liga
263,23,05/06/2023,Real Sociedad,ESP,1788.512817,2023-2024,3.928311913,4,La Liga
264,27,08/06/2023,Villarreal,ESP,1771.602661,2023-2024,3.774678581,4,La Liga
265,28,08/06/2023,Sevilla,ESP,1768.188599,2023-2024,3.743660902,4,La Liga
266,38,05/06/2023,Betis,ESP,1739.290771,2023-2024,3.481116347,3.5,La Liga
267,53,30/07/2023,Athletic Club,ESP,1696.703735,2023-2024,3.094201634,3,La Liga
268,61,08/06/2023,Osasuna,ESP,1670.770142,2023-2024,2.858587939,3,La Liga
269,63,10/08/2023,Girona,ESP,1666.841797,2023-2024,2.822897867,3,La Liga
270,65,05/08/2023,Valencia,ESP,1661.932129,2023-2024,2.778292209,3,La Liga
271,69,09/08/2023,Celta Vigo,ESP,1659.408936,2023-2024,2.755368316,3,La Liga
272,75,10/08/2023,Getafe,ESP,1651.064209,2023-2024,2.679554224,3,La Liga
273,78,04/08/2023,Mallorca,ESP,1649.572388,2023-2024,2.666000626,3,La Liga
274,83,10/08/2023,Cadiz,ESP,1634.785767,2023-2024,2.531660184,3,La Liga
275,91,10/08/2023,Rayo Vallecano,ESP,1623.345947,2023-2024,2.427726339,3,La Liga
276,94,04/08/2023,Granada,ESP,1620.594727,2023-2024,2.402730756,3,La Liga
277,95,06/08/2023,Almeria,ESP,1619.36499,2023-2024,2.39155827,3,La Liga
278,113,02/07/2023,Alaves,ESP,1598.60144,2023-2024,2.202915819,3,La Liga
279,125,02/07/2023,Las Palmas,ESP,1576.266846,2023-2024,2,2,La Liga
280,1,02/06/2024,Real Madrid,ESP,1997.411255,2024-2025,5,5,La Liga
281,8,02/06/2024,Barcelona,ESP,1882.093384,2024-2025,4.196718226,4,La Liga
282,13,02/06/2024,Aletico Madrid,ESP,1828.52356,2024-2025,3.82356129,4,La Liga
283,21,02/06/2024,Girona,ESP,1793.732666,2024-2025,3.581214719,4,La Liga
284,31,03/06/2024,Real Sociedad,ESP,1766.555542,2024-2025,3.391904179,4,La Liga
285,32,03/06/2024,Athletic Club,ESP,1764.153809,2024-2025,3.375174173,4,La Liga
286,37,02/06/2024,Villarreal,ESP,1742.097534,2024-2025,3.221534472,3.5,La Liga
287,49,09/08/2024,Betis,ESP,1709.260132,2024-2025,2.992795539,3,La Liga
288,64,02/06/2024,Sevilla,ESP,1676.251587,2024-2025,2.76286446,3,La Liga
289,70,09/08/2024,Valencia,ESP,1663.416382,2024-2025,2.673456928,3,La Liga
290,72,02/08/2024,Celta Vigo,ESP,1653.128052,2024-2025,2.60179043,3,La Liga
291,75,08/08/2024,Osasuna,ESP,1651.60498,2024-2025,2.591181012,3,La Liga
292,79,09/08/2024,Alaves,ESP,1645.66687,2024-2025,2.549817295,3,La Liga
293,85,02/08/2024,Mallorca,ESP,1642.413696,2024-2025,2.527156321,3,La Liga
294,93,10/08/2024,Getafe,ESP,1626.931519,2024-2025,2.419310494,3,La Liga
295,102,02/06/2024,Rayo Vallecano,ESP,1612.178467,2024-2025,2.316543616,3,La Liga
296,110,04/07/2024,Espanyol,ESP,1600.118774,2024-2025,2.232538154,3,La Liga
297,118,04/07/2024,Valladolid,ESP,1593.779541,2024-2025,2.188380292,2,La Liga
298,121,02/06/2024,Las Palmas,ESP,1588.574951,2024-2025,2.152126135,2,La Liga
299,136,04/07/2024,Leganes,ESP,1566.735962,2024-2025,2,2,La Liga
300,2,11/04/2025,Real Madrid,ESP,1958.63916,2025-2026,5,5,La Liga
301,5,11/04/2025,Barcelona,ESP,1937.570068,2025-2026,4.851757289,5,La Liga
302,8,11/04/2025,Aletico Madrid,ESP,1881.954224,2025-2026,4.460442672,4,La Liga
303,16,11/04/2025,Athletic Club,ESP,1810.240967,2025-2026,3.955866219,4,La Liga
304,33,11/04/2025,Villarreal,ESP,1763.390625,2025-2026,3.626225922,4,La Liga
305,44,11/04/2025,Betis,ESP,1734.001343,2025-2026,3.419442122,3.5,La Liga
306,52,11/04/2025,Real Sociedad,ESP,1695.50061,2025-2026,3.148549907,3,La Liga
307,54,11/04/2025,Sevilla,ESP,1694.630493,2025-2026,3.142427739,3,La Liga
308,57,11/04/2025,Girona,ESP,1693.56311,2025-2026,3.134917604,3,La Liga
309,62,11/04/2025,Celta Vigo,ESP,1680.063599,2025-2026,3.039934667,3,La Liga
310,67,11/04/2025,Osasuna,ESP,1676.488281,2025-2026,3.014778635,3,La Liga
311,69,11/04/2025,Getafe,ESP,1673.777466,2025-2026,2.995705263,3,La Liga
312,73,11/04/2025,Mallorca,ESP,1666.568115,2025-2026,2.944980074,3,La Liga
313,75,11/04/2025,Rayo Vallecano,ESP,1664.53418,2025-2026,2.930669247,3,La Liga
314,78,11/04/2025,Valencia,ESP,1653.158325,2025-2026,2.850628421,3,La Liga
315,87,11/04/2025,Alaves,ESP,1633.327271,2025-2026,2.711096574,3,La Liga
316,91,11/04/2025,Espanyol,ESP,1622.635498,2025-2026,2.635868968,3,La Liga
317,104,11/04/2025,Las Palmas,ESP,1592.111816,2025-2026,2.421103502,2,La Liga
318,105,11/04/2025,Leganes,ESP,1590.382813,2025-2026,2.408938183,2,La Liga
319,156,11/04/2025,Valladolid,ESP,1532.262207,2025-2026,2,2,La Liga
320,9,10/08/2018,Paris SG,FRA,1882.460449,2018-2019,5,4,Ligue 1
321,15,10/08/2018,Monaco,FRA,1772.828613,2018-2019,4.177738144,4,Ligue 1
322,16,10/08/2018,Lyon,FRA,1768.001343,2018-2019,4.141532599,4,Ligue 1
323,17,10/08/2018,Marseille,FRA,1767.172363,2018-2019,4.135315078,4,Ligue 1
324,69,10/08/2018,Rennes,FRA,1643.112061,2018-2019,3.204836684,3,Ligue 1
325,70,10/08/2018,Bordeaux,FRA,1641.178711,2018-2019,3.190336154,3,Ligue 1
326,71,10/08/2018,Nice,FRA,1640.708862,2018-2019,3.186812191,3,Ligue 1
327,82,10/08/2018,Saint-Etienne,FRA,1623.762451,2018-2019,3.059710539,3,Ligue 1
328,101,10/08/2018,Montpellier,FRA,1594.302856,2018-2019,2.838757375,2,Ligue 1
329,111,10/08/2018,Reims,FRA,1581.786865,2018-2019,2.744884805,2,Ligue 1
330,114,10/08/2018,Nantes,FRA,1579.414063,2018-2019,2.727088285,2,Ligue 1
331,133,10/08/2018,Guingamp,FRA,1561.537109,2018-2019,2.593007372,2,Ligue 1
332,141,10/08/2018,Dijon,FRA,1553.02063,2018-2019,2.529131982,2,Ligue 1
333,144,10/08/2018,Angers,FRA,1550.648071,2018-2019,2.511337293,2,Ligue 1
334,153,10/08/2018,Toulouse,FRA,1540.584717,2018-2019,2.435860016,2,Ligue 1
335,154,10/08/2018,Nimes,FRA,1539.826416,2018-2019,2.4301726,2,Ligue 1
336,156,10/08/2018,Lille,FRA,1536.368286,2018-2019,2.404235898,2,Ligue 1
337,157,10/08/2018,Amiens,FRA,1534.113525,2018-2019,2.387324717,2,Ligue 1
338,194,10/08/2018,Strasbourg,FRA,1486.230957,2018-2019,2.028195372,2,Ligue 1
339,203,10/08/2018,Caen,FRA,1482.47168,2018-2019,2,2,Ligue 1
340,11,09/08/2019,Paris SG,FRA,1834.34082,2019-2020,5,4,Ligue 1
341,31,10/08/2019,Lyon,FRA,1741.413208,2019-2020,4.174459599,3.5,Ligue 1
342,59,09/08/2019,Lille,FRA,1678.218628,2019-2020,3.613058335,3,Ligue 1
343,68,09/08/2019,Saint-Etienne,FRA,1660.826172,2019-2020,3.458549091,3,Ligue 1
344,72,09/08/2019,Marseille,FRA,1641.881104,2019-2020,3.290246915,3,Ligue 1
345,82,09/08/2019,Montpellier,FRA,1623.301147,2019-2020,3.125188285,3,Ligue 1
346,85,09/08/2019,Rennes,FRA,1621.107422,2019-2020,3.1056999,3,Ligue 1
347,95,09/08/2019,Nice,FRA,1601.647827,2019-2020,2.93282683,3,Ligue 1
348,102,09/08/2019,Reims,FRA,1588.90271,2019-2020,2.819603118,2,Ligue 1
349,114,09/08/2019,Nimes,FRA,1575.771362,2019-2020,2.702948254,2,Ligue 1
350,115,09/08/2019,Nantes,FRA,1574.789185,2019-2020,2.694222888,2,Ligue 1
351,129,09/08/2019,Strasbourg,FRA,1560.939209,2019-2020,2.571183954,2,Ligue 1
352,130,09/08/2019,Angers,FRA,1560.621948,2019-2020,2.568365507,2,Ligue 1
353,131,10/08/2019,Monaco,FRA,1559.627075,2019-2020,2.55952736,2,Ligue 1
354,133,09/08/2019,Bordeaux,FRA,1558.477295,2019-2020,2.549313064,2,Ligue 1
355,156,09/08/2019,Metz,FRA,1527.167358,2019-2020,2.271165193,2,Ligue 1
356,174,09/08/2019,Brest,FRA,1512.408203,2019-2020,2.140049385,2,Ligue 1
357,181,09/08/2019,Amiens,FRA,1507.683105,2019-2020,2.098073067,2,Ligue 1
358,189,09/08/2019,Dijon,FRA,1501.946411,2019-2020,2.047110034,2,Ligue 1
359,196,09/08/2019,Toulouse,FRA,1496.643433,2019-2020,2,2,Ligue 1
360,5,08/08/2020,Paris SG,FRA,1903.755981,2020-2021,5,5,Ligue 1
361,43,09/08/2020,Lyon,FRA,1707.213989,2020-2021,3.599877328,3,Ligue 1
362,52,09/08/2020,Marseille,FRA,1684.888794,2020-2021,3.440837462,3,Ligue 1
363,57,09/08/2020,Lille,FRA,1668.519531,2020-2021,3.324226373,3,Ligue 1
364,65,09/08/2020,Rennes,FRA,1652.245728,2020-2021,3.208295312,3,Ligue 1
365,82,08/08/2020,Montpellier,FRA,1617.068726,2020-2021,2.957701954,3,Ligue 1
366,85,08/08/2020,Reims,FRA,1611.489136,2020-2021,2.917954161,3,Ligue 1
367,86,08/08/2020,Nice,FRA,1611.393921,2020-2021,2.917275872,3,Ligue 1
368,106,08/08/2020,Monaco,FRA,1593.445313,2020-2021,2.789413865,2,Ligue 1
369,107,08/08/2020,Bordeaux,FRA,1593.233765,2020-2021,2.787906844,2,Ligue 1
370,116,08/08/2020,Strasbourg,FRA,1583.628418,2020-2021,2.71948043,2,Ligue 1
371,124,08/08/2020,Nantes,FRA,1575.25293,2020-2021,2.659815262,2,Ligue 1
372,125,08/08/2020,Angers,FRA,1574.713013,2020-2021,2.65596901,2,Ligue 1
373,135,08/08/2020,Saint-Etienne,FRA,1555.616089,2020-2021,2.519926652,2,Ligue 1
374,138,08/08/2020,Metz,FRA,1552.284302,2020-2021,2.496191721,2,Ligue 1
375,145,08/08/2020,Nimes,FRA,1542.223267,2020-2021,2.424519081,2,Ligue 1
376,150,08/08/2020,Brest,FRA,1539.004272,2020-2021,2.401587662,2,Ligue 1
377,160,08/08/2020,Dijon,FRA,1524.970947,2020-2021,2.301617287,2,Ligue 1
378,206,08/08/2020,Lens,FRA,1484.045288,2020-2021,2.010071736,2,Ligue 1
379,207,08/08/2020,Lorient,FRA,1482.63147,2020-2021,2,2,Ligue 1
380,9,08/08/2021,Paris SG,FRA,1880.325928,2021-2022,5,4,Ligue 1
381,29,09/08/2021,Lille,FRA,1751.260986,2021-2022,3.969397751,3.5,Ligue 1
382,37,08/08/2021,Lyon,FRA,1736.658936,2021-2022,3.852798261,3.5,Ligue 1
383,46,07/08/2021,Monaco,FRA,1708.794189,2021-2022,3.630294228,3,Ligue 1
384,76,09/08/2021,Marseille,FRA,1641.708862,2021-2022,3.094608175,3,Ligue 1
385,82,09/08/2021,Rennes,FRA,1623.057129,2021-2022,2.945671383,3,Ligue 1
386,101,09/08/2021,Montpellier,FRA,1595.496704,2021-2022,2.725597399,3,Ligue 1
387,113,09/08/2021,Nice,FRA,1572.565918,2021-2022,2.542491751,2,Ligue 1
388,115,09/08/2021,Lens,FRA,1571.573975,2021-2022,2.53457094,2,Ligue 1
389,116,09/08/2021,Reims,FRA,1570.410156,2021-2022,2.525277682,2,Ligue 1
390,121,07/08/2021,Nantes,FRA,1566.259277,2021-2022,2.492132312,2,Ligue 1
391,126,09/08/2021,Saint-Etienne,FRA,1556.631348,2021-2022,2.4152519,2,Ligue 1
392,132,09/08/2021,Strasbourg,FRA,1550.131348,2021-2022,2.363348458,2,Ligue 1
393,134,09/08/2021,Metz,FRA,1548.396851,2021-2022,2.349498248,2,Ligue 1
394,145,09/08/2021,Angers,FRA,1535.559692,2021-2022,2.24699168,2,Ligue 1
395,155,09/08/2021,Lorient,FRA,1525.653564,2021-2022,2.167889814,2,Ligue 1
396,156,09/08/2021,Bordeaux,FRA,1525.189087,2021-2022,2.164180894,2,Ligue 1
397,158,09/08/2021,Clermont Foot,FRA,1523.866089,2021-2022,2.153616563,2,Ligue 1
398,159,08/08/2021,Brest,FRA,1523.299072,2021-2022,2.149088853,2,Ligue 1
399,183,08/08/2021,Troyes,FRA,1504.628296,2021-2022,2,2,Ligue 1
400,11,10/08/2022,Paris SG,FRA,1860.24292,2022-2023,5,4,Ligue 1
401,34,10/08/2022,Monaco,FRA,1743.599365,2022-2023,4.049602403,3.5,Ligue 1
402,38,10/08/2022,Lyon,FRA,1735.13855,2022-2023,3.980664701,3.5,Ligue 1
403,43,10/08/2022,Marseille,FRA,1722.199219,2022-2023,3.875236594,3,Ligue 1
404,51,10/08/2022,Rennes,FRA,1702.565674,2022-2023,3.715264841,3,Ligue 1
405,52,10/08/2022,Lille,FRA,1698.94104,2022-2023,3.685731763,3,Ligue 1
406,64,10/08/2022,Lens,FRA,1666.830566,2022-2023,3.424099501,3,Ligue 1
407,66,10/08/2022,Nice,FRA,1659.050415,2022-2023,3.360707767,3,Ligue 1
408,68,10/08/2022,Strasbourg,FRA,1657.291748,2022-2023,3.346378361,3,Ligue 1
409,88,10/08/2022,Nantes,FRA,1625.893066,2022-2023,3.090545695,3,Ligue 1
410,109,10/08/2022,Reims,FRA,1590.098511,2022-2023,2.798895978,2,Ligue 1
411,120,10/08/2022,Montpellier,FRA,1563.491577,2022-2023,2.582105897,2,Ligue 1
412,126,10/08/2022,Toulouse,FRA,1558.449951,2022-2023,2.541027337,2,Ligue 1
413,128,10/08/2022,Brest,FRA,1558.025757,2022-2023,2.537571053,2,Ligue 1
414,139,10/08/2022,Angers,FRA,1542.581543,2022-2023,2.411733463,2,Ligue 1
415,143,10/08/2022,Troyes,FRA,1536.861694,2022-2023,2.365128827,2,Ligue 1
416,145,10/08/2022,Lorient,FRA,1534.317017,2022-2023,2.3443951,2,Ligue 1
417,174,10/08/2022,Auxerre,FRA,1511.649902,2022-2023,2.159706191,2,Ligue 1
418,181,10/08/2022,Clermont Foot,FRA,1504.260254,2022-2023,2.099496228,2,Ligue 1
419,195,10/08/2022,Ajaccio,FRA,1492.04895,2022-2023,2,2,Ligue 1
420,20,10/08/2023,Paris SG,FRA,1808.736938,2023-2024,5,4,Ligue 1
421,29,10/08/2023,Lens,FRA,1759.539795,2023-2024,4.557769589,4,Ligue 1
422,49,10/08/2023,Rennes,FRA,1703.996582,2023-2024,4.05849471,3,Ligue 1
423,50,10/08/2023,Marseille,FRA,1700.844238,2023-2024,4.030158466,3,Ligue 1
424,52,10/08/2023,Lille,FRA,1698.283691,2023-2024,4.007141851,3,Ligue 1
425,54,10/08/2023,Lyon,FRA,1694.090454,2023-2024,3.969449072,3,Ligue 1
426,71,10/08/2023,Nice,FRA,1654.290894,2023-2024,3.611693017,3,Ligue 1
427,76,10/08/2023,Monaco,FRA,1650.922729,2023-2024,3.581416776,3,Ligue 1
428,110,10/08/2023,Montpellier,FRA,1602.534668,2023-2024,3.146459158,3,Ligue 1
429,112,10/08/2023,Strasbourg,FRA,1600.372803,2023-2024,3.127026271,3,Ligue 1
430,115,10/08/2023,Reims,FRA,1594.572144,2023-2024,3.074884465,2,Ligue 1
431,117,10/08/2023,Clermont Foot,FRA,1591.617065,2023-2024,3.048321431,2,Ligue 1
432,129,10/08/2023,Lorient,FRA,1571.228027,2023-2024,2.865045492,2,Ligue 1
433,131,10/08/2023,Brest,FRA,1570.269165,2023-2024,2.856426331,2,Ligue 1
434,134,10/08/2023,Toulouse,FRA,1566.694214,2023-2024,2.824291292,2,Ligue 1
435,159,10/08/2023,Metz,FRA,1536.94043,2023-2024,2.556836167,2,Ligue 1
436,169,10/08/2023,Nantes,FRA,1527.015503,2023-2024,2.467621547,2,Ligue 1
437,218,10/08/2023,Le Havre,FRA,1474.993652,2023-2024,2,2,Ligue 1
438,9,07/08/2024,Paris SG,FRA,1878.525024,2024-2025,5,4,Ligue 1
439,33,07/08/2024,Monaco,FRA,1762.168701,2024-2025,4.133463252,4,Ligue 1
440,36,07/08/2024,Lille,FRA,1755.527466,2024-2025,4.084004192,3.5,Ligue 1
441,40,07/08/2024,Marseille,FRA,1725.368286,2024-2025,3.859400691,3,Ligue 1
442,42,07/08/2024,Lens,FRA,1720.261353,2024-2025,3.821367987,3,Ligue 1
443,46,07/08/2024,Lyon,FRA,1714.303467,2024-2025,3.776998014,3,Ligue 1
444,52,08/08/2024,Brest,FRA,1705.455688,2024-2025,3.711106236,3,Ligue 1
445,53,08/08/2024,Nice,FRA,1703.765747,2024-2025,3.698520789,3,Ligue 1
446,56,08/08/2024,Rennes,FRA,1694.684937,2024-2025,3.630893557,3,Ligue 1
447,77,09/08/2024,Montpellier,FRA,1646.921509,2024-2025,3.2751865,3,Ligue 1
448,81,09/08/2024,Toulouse,FRA,1645.21875,2024-2025,3.262505599,3,Ligue 1
449,91,07/08/2024,Reims,FRA,1634.746582,2024-2025,3.184516555,3,Ligue 1
450,106,07/08/2024,Strasbourg,FRA,1609.859619,2024-2025,2.999176667,3,Ligue 1
451,143,07/08/2024,Auxerre,FRA,1559.771362,2024-2025,2.626155984,2,Ligue 1
452,153,07/08/2024,Le Havre,FRA,1543.24353,2024-2025,2.503068786,2,Ligue 1
453,154,07/08/2024,Nantes,FRA,1542.641846,2024-2025,2.49858788,2,Ligue 1
454,177,07/08/2024,Saint-Etienne,FRA,1511.638794,2024-2025,2.267699838,2,Ligue 1
455,214,07/08/2024,Angers,FRA,1475.692749,2024-2025,2,2,Ligue 1
456,3,11/04/2025,Paris SG,FRA,1953.050537,2025-2026,5,5,Ligue 1
457,24,11/04/2025,Lille,FRA,1784.510864,2025-2026,3.894773749,4,Ligue 1
458,35,11/04/2025,Lyon,FRA,1756.77771,2025-2026,3.71290909,4,Ligue 1
459,37,11/04/2025,Monaco,FRA,1752.096313,2025-2026,3.682210073,3.5,Ligue 1
460,39,11/04/2025,Marseille,FRA,1739.318359,2025-2026,3.598416566,3.5,Ligue 1
461,55,11/04/2025,Nice,FRA,1694.405884,2025-2026,3.30389572,3,Ligue 1
462,63,11/04/2025,Brest,FRA,1678.046875,2025-2026,3.196618865,3,Ligue 1
463,65,11/04/2025,Strasbourg,FRA,1677.954956,2025-2026,3.196016092,3,Ligue 1
464,70,11/04/2025,Lens,FRA,1670.28894,2025-2026,3.145744951,3,Ligue 1
465,71,11/04/2025,Toulouse,FRA,1667.969238,2025-2026,3.130533128,3,Ligue 1
466,79,11/04/2025,Rennes,FRA,1652.017822,2025-2026,3.025929129,3,Ligue 1
467,95,11/04/2025,Auxerre,FRA,1607.192017,2025-2026,2.731976635,3,Ligue 1
468,124,11/04/2025,Reims,FRA,1565.774536,2025-2026,2.460374787,2,Ligue 1
469,134,11/04/2025,Nantes,FRA,1555.84668,2025-2026,2.395271257,2,Ligue 1
470,150,11/04/2025,Montpellier,FRA,1537.216431,2025-2026,2.273100377,2,Ligue 1
471,167,11/04/2025,Angers,FRA,1521.890625,2025-2026,2.172598919,2,Ligue 1
472,177,11/04/2025,Le Havre,FRA,1512.182861,2025-2026,2.108938684,2,Ligue 1
473,188,11/04/2025,Saint-Etienne,FRA,1495.570435,2025-2026,2,2,Ligue 1
474,4,10/08/2018,Bayern Munich,GER,1948.63855,2018-2019,5,5,Bundesliga
475,24,10/08/2018,Dortmund,GER,1743.074829,2018-2019,3.694131113,3.5,Bundesliga
476,25,10/08/2018,Schalke 04,GER,1740.848877,2018-2019,3.679990477,3.5,Bundesliga
477,38,10/08/2018,Hoffenheim,GER,1716.555054,2018-2019,3.525660969,3,Bundesliga
478,40,10/08/2018,Leverkusen,GER,1710.254028,2018-2019,3.485632928,3,Bundesliga
479,46,10/08/2018,RB Leipzig,GER,1695.991333,2018-2019,3.395027397,3,Bundesliga
480,58,10/08/2018,Gladbach,GER,1664.813965,2018-2019,3.196969321,3,Bundesliga
481,59,10/08/2018,Stuttgart,GER,1664.261353,2018-2019,3.193458783,3,Bundesliga
482,62,10/08/2018,Werder Bremen,GER,1659.265503,2018-2019,3.161722032,3,Bundesliga
483,77,10/08/2018,Eint Frankfurt,GER,1632.425415,2018-2019,2.991217064,3,Bundesliga
484,85,10/08/2018,Augsburg,GER,1619.231079,2018-2019,2.907398418,3,Bundesliga
485,87,10/08/2018,Hertha BSC,GER,1613.989258,2018-2019,2.874099102,3,Bundesliga
486,91,10/08/2018,Wolfsburg,GER,1604.883301,2018-2019,2.816252386,3,Bundesliga
487,97,10/08/2018,Mainz 05,GER,1601.019043,2018-2019,2.791704212,3,Bundesliga
488,112,10/08/2018,Hannover,GER,1580.628662,2018-2019,2.662171803,2,Bundesliga
489,116,10/08/2018,Freiburg,GER,1577.848022,2018-2019,2.644507447,2,Bundesliga
490,177,10/08/2018,Nuernberg,GER,1504.930664,2018-2019,2.181290935,2,Bundesliga
491,209,10/08/2018,Duesseldorf,GER,1476.3927,2018-2019,2,2,Bundesliga
492,3,09/08/2019,Bayern Munich,GER,1947.874878,2019-2020,5,5,Bundesliga
493,13,09/08/2019,Dortmund,GER,1826.477783,2019-2020,4.182213345,4,Bundesliga
494,18,09/08/2019,RB Leipzig,GER,1785.121948,2019-2020,3.903621423,4,Bundesliga
495,21,09/08/2019,Leverkusen,GER,1764.541992,2019-2020,3.764985375,4,Bundesliga
496,26,09/08/2019,Eint Frankfurt,GER,1750.555664,2019-2020,3.670767037,3.5,Bundesliga
497,35,09/08/2019,Hoffenheim,GER,1730.598755,2019-2020,3.53632812,3.5,Bundesliga
498,39,09/08/2019,Werder Bremen,GER,1720.955322,2019-2020,3.471365523,3,Bundesliga
499,44,09/08/2019,Wolfsburg,GER,1707.821777,2019-2020,3.382891925,3,Bundesliga
500,47,09/08/2019,Gladbach,GER,1697.165283,2019-2020,3.31110488,3,Bundesliga
501,70,09/08/2019,Mainz 05,GER,1653.58313,2019-2020,3.017515453,3,Bundesliga
502,71,09/08/2019,Schalke 04,GER,1650.017822,2019-2020,2.993497902,3,Bundesliga
503,74,09/08/2019,Hertha BSC,GER,1640.553467,2019-2020,2.929741651,3,Bundesliga
504,92,09/08/2019,Duesseldorf,GER,1607.654419,2019-2020,2.708118536,3,Bundesliga
505,97,09/08/2019,Freiburg,GER,1599.533081,2019-2020,2.653409469,3,Bundesliga
506,101,09/08/2019,Augsburg,GER,1594.918945,2019-2020,2.622326529,3,Bundesliga
507,116,09/08/2019,Koln,GER,1571.901367,2019-2020,2.467269538,2,Bundesliga
508,146,09/08/2019,Union Berlin,GER,1541.013306,2019-2020,2.259193352,2,Bundesliga
509,188,09/08/2019,Paderborn,GER,1502.537109,2019-2020,2,2,Bundesliga
510,0,09/08/2020,Bayern Munich,GER,2013.735474,2020-2021,5,5,Bundesliga
511,8,09/08/2020,RB Leipzig,GER,1844.786621,2020-2021,3.868388922,4,Bundesliga
512,11,09/08/2020,Dortmund,GER,1834.19104,2020-2021,3.797420242,4,Bundesliga
513,18,09/08/2020,Leverkusen,GER,1796.094482,2020-2021,3.542251379,4,Bundesliga
